"","CITY_ID","CWM_City","country_name","PWS_Final","PWS_binary","USA","Water_Area","Water_Quant","DVSN_NUM","GWDRT_MEAN","SWDRT_MEAN","DRT_WGT","TOPO_RANGE","TOPO_MEAN","area_sum","ws_pop_sum","WS_Dens_mean","StorBL","PctSW","WS_Adm","Distance","Avg_Distance","Cover_PctForest","Cover_PctAgpast","PctProtected","Cons_spending","Cons_IUCN","CITY_POP","Gov_Index","Doing.Business.Indicator","Enforcing.Contracts.Indicator","Natl_GDP_Curr","Natl_GDP_per_capita_Curr","AvgAnnGrowth","Property_Rights_GCR"
"85",95,"Hubli","India","NO",0,0,241.651604,111,2,NA,NA,NA,NA,NA,241.6518311,4595998.696,1.930593588,0,100,0,4407,9407.5,0.16,91.21,0,119.86,0.02,932428,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"86",96,"Hyderabad","India","NO",0,0,240119.928,930,6,NA,6.476853855,6.476853855,19.89671135,0.796350789,256024.5107,75489.2845,0.704113058,0,100,0,17730,34292,1.29,88.21,3.98,119.86,0.02,7577527,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"87",97,"Pune","India","NO",0,0,586.0994075,797,1,NA,NA,NA,NA,NA,586.0994078,55528979.17,24143.51648,0,100,0,NA,NA,15.84,29.04,0,119.86,0.02,4951375,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"88",98,"Solapur","India","NO",0,0,34012.9282,125,4,NA,NA,NA,NA,NA,49091.9695,94799.58573,1.48619862,0,100,0,7243,11845,0.71,90.79,5.4,119.86,0.02,945709,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"89",99,"Tumkur","India","NO",0,0,5558.644803,27,1,NA,4,4,11.40322018,0.849187613,5558.644803,29474.17991,234.8513286,0,100,0,102905,102905,9.02,78.38,0.49,119.86,0.02,301632,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"90",100,"Bhubaneswar","India","NO",0,0,133280.9175,2122,4,NA,6.964012468,6.964012468,17.49058342,1.145868381,133280.9176,0,11.22881718,0,75.25,0,8252,17115.5,10.72,60.09,3.37,119.86,0.02,864906,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"91",101,"Chennai","India","NO",0,0,3661.840815,1535,9,4.209037472,4.835051546,4.835051546,18.84020233,0.850710058,3942.206388,13556657.04,16770.19403,0,100,0,5474,68000.33333,1.77,92.17,1.3,119.86,0.02,8522504,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"92",102,"Cuttack","India","NO",0,0,NA,2122,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,1597,1597,6.34,81.07,4.01,119.86,0.02,653978,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"93",103,"Kolkata","India","NO",0,0,27706.27857,1216,2,NA,8.973523422,8.973523422,8.837512016,0.316366075,27706.27857,902.0023044,9.70006243,0,50.5,1,NA,NA,3.46,87.28,2.16,119.86,0.02,14283096,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"94",104,"Kozhikode","India","NO",0,0,2534.405156,151,1,NA,1,1,29.49194952,5.679209916,2534.405155,0,4.000908852,0,100,0,16509,16509,48.01,16.16,17.07,119.86,0.02,1968626,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"95",105,"Mumbai","India","NO",0,0,634.1791688,3050,6,NA,7,7,8.862546992,2.112819211,1201.62818,2214278.363,496.4869999,0,100,0,80227,80227,9.72,54.05,6.75,119.86,0.02,19421983,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"96",106,"Pondicherry","India","NO",0,0,NA,35,2,NA,NA,NA,NA,NA,0,0,372.0707823,0,0,0,NA,NA,0.88,85.99,2.35,119.86,0.02,643259,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"97",107,"Srikakulam","India","NO",0,0,NA,10,1,10,NA,10,17.56963539,1.778624388,0,0,761.131927,0,0,0,4002,4002,1.82,71.73,0,119.86,0.02,1e+05,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"98",108,"Surat","India","NO",0,0,64350.47367,220,4,NA,7.646370023,7.646370023,14.06834507,0.955317841,192935.9249,8103756.174,19.15370886,0,75.25,0,5136,5136,1.99,76.57,7.2,119.86,0.02,4438444,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"99",109,"Rangoon","Myanmar","NO",0,0,NA,511,6,NA,NA,NA,NA,NA,374875.6746,3078710.878,845.5200675,1434294000,100,1,4004,50106,54.86,21.45,0.67,0.777,0,4342142,-1.327,43.55,27.31,64330038665,1204,9.6,3
"100",110,"Auckland","New Zealand","NO",0,0,14340.77049,370,12,NA,NA,NA,19.18351173,2.236561814,14441.74083,8125196.949,183470.1015,1144.68,100,3,37692,30485.66667,57.35,9.63,2.21,179.829,1.78,1269324,1.807,86.91,77.84,1.88e+11,37897,2.8,6.1
"101",111,"Karachi","Pakistan","NO",0,0,856776.2166,2925,4,NA,6.621509005,6.621509005,49.59325409,6.184528639,856776.2165,524557.8766,22.79076972,0,75.25,1,124287,75691,2.88,34.94,9.19,5.93,0.16,14080737,-1.125,56.64,41.53,2.44e+11,1317,3.9,3.5
"102",112,"Manila","Philippines","NO",0,0,3501.107643,2790,5,NA,3.814814815,3.814814815,23.61628342,2.612300944,4106.056535,125075.4252,5343.541367,4279500,100,0,39611,23405.4,49.31,22.41,24.23,21.137,0.04,11891107,-0.319,62.08,52.02,2.85e+11,2873,4.7,4.1
"103",113,"Lima","Peru","YES",1,0,3102.59059,1728,2,NA,1,1,34.50215149,11.19361208,3102.590589,201592.2576,1108.688746,0,50.5,0,10394,7355.5,0.23,1.34,0.3,22.222,0.3,8955047,-0.245,72.11,57.46,2.03e+11,6541,5.2,3.8
"104",114,"Moscow","Russia","NO",0,0,49135.85395,3464,6,1.414333175,NA,NA,2.317574739,0.382850624,49135.85396,251491.1083,170.0199425,0,100,0,18687,37184,63.4,30.12,8,76.827,0.07,11461264,-0.712,66.66,75.85,1.86e+12,12736,2.4,3.3
"105",115,"Riyadh","Saudi Arabia","NO",0,0,NA,NA,2,NA,NA,NA,NA,NA,0,0,10.86881694,0,50.5,0,334524,334524,NA,NA,NA,47.879,0.14,5227076,-0.306,69.99,55.86,7.46e+11,24161,4.1,5.3
"106",116,"Singapore","Singapore","NO",0,0,1886.931678,NA,19,NA,NA,NA,12.652915,1.079752619,2001.997707,17302693.1,2493305.408,0,100,6,25130,18231,60.52,26.81,15.54,NA,NA,5078969,1.542,88.27,89.54,3.08e+11,56285,5.8,6.3
"107",117,"Seoul","South Korea","NO",0,0,24440.20864,NA,1,NA,1.267267267,1.267267267,23.52689743,4.490526039,24440.20864,21089.2302,9.161892285,0,100,1,5888,5888,82.31,13.41,9.65,82.402,0.1,9796045,-1.635,83.4,81.71,1.41e+12,27971,4.8,4.6
"108",118,"Khartoum","Sudan","NO",0,0,1983981.88,NA,8,7.496527778,NA,NA,12.8449316,0.22651424,8243050.9,6050407.295,670.834149,0,100,6,25927,10455.28571,2.21,27.85,9.71,3.014,0.03,4517078,-1.615,49.55,40.43,73814947341,1876,5.1,NA
"109",119,"Caracas","Venezuela","NO",0,0,6644.05564,NA,10,NA,5.974358974,5.974358974,26.78883458,4.900019459,11301.49971,23601585.18,36169.81716,19927.5,100,0,93268,45062.2,31.62,24.72,32.83,24.271,0.2,2900895,-1.312,41.41,60.89,3.81e+11,12772,2.3,1.6
"110",120,"Lagos","Nigeria","NO",0,0,27621.14776,NA,4,4.172041106,5.037440436,4.821090603,5.590469837,0.640497102,27621.14776,1327446.024,45.29662793,0,75.25,1,40506,27650.5,10.32,45.01,8.27,19.12,0.03,10780986,-1.149,47.33,47.71,5.69e+11,3203,6.2,3.8
"111",121,"Madrid","Spain","NO",0,0,NA,4500,20,NA,2.644230769,2.644230769,19.3616848,2.952905857,15254.48792,48169815.87,16548.0377,18918,100,0,74696,48182.05263,8.13,32.52,45.38,8.098,0.88,5787392,0.811,73.17,62.65,1.38e+12,29767,2.1,4.3
"112",122,"Istanbul","Turkey","NO",0,0,6019.501102,NA,14,NA,1,1,18.70121193,3.047226369,6019.501214,7579880.239,59128.2161,12161576,100,1,159650,56980.57143,51.7,38.96,0,16.487,0.07,12703384,-0.079,68.66,67.92,7.98e+11,10515,3.9,4.4
"113",123,"Montevideo","Uruguay","NO",0,0,9142.708055,904,1,NA,1,1,3.933331251,0.533969438,9142.708056,0,0,0,100,0,48213,48213,0.66,7.37,0.53,6.749,1.19,1659394,0.774,63.89,56.59,57471030095,16807,3.3,5.1
"114",124,"Shenzhen","China","NO",0,0,155.5043888,1670,5,NA,NA,NA,NA,NA,225.413637,0,384918.7723,2.6e+14,100,0,6588,22979,18.83,42.27,0,145.644,0.01,10222916,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"115",125,"Cape Town","South Africa","YES",1,0,1145.843026,929,19,NA,8,8,26.47367955,6.864835214,1300.341471,3922701.718,104497.3616,6257500.66,100,0,72737,32731.15789,1.8,6.86,74.8,111.036,0.37,3344671,0.229,71.08,66.14,3.5e+11,6483,3.1,5.5
"116",126,"Tunis","Tunisia","NO",0,0,18923.32099,1244,10,NA,2,2,13.74756813,2.262243339,19140.4826,1734976.051,0.030320892,0,100,1,251578,171613.7,0.93,58,0,9.295,0.61,1915961,-0.287,67.35,60.96,48612652412,4421,4,4.4
"117",127,"Freetown","Sierra Leone","NO",0,0,14.04793869,72,1,NA,8,8,5.421411991,4.03271114,14.04793866,10292.36135,10.55544311,0,100,0,14517,14517,93.06,0,0,0.684,0.19,890550,-0.692,54.58,55.68,4837512587,766,5,3.3
"118",128,"Tripoli","Libya","NO",0,0,NA,NA,4,NA,NA,NA,NA,NA,0,0,2154.180511,0,25.75,0,1481275,628331.5,NA,NA,NA,0.027,0.18,1095149,-1.502,33.35,51.42,41142722414,6573,3.7,NA
"119",129,"Cotonou","Benin","NO",0,0,NA,78,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,8742,8742,33.97,40.04,15.95,7.098,0.31,675340,-0.34,51.1,37.73,9575356735,904,4.4,3.9
"120",130,"Algiers","Algeria","NO",0,0,4143.840409,1859,6,NA,7,7,19.82159819,3.089056306,4143.84041,53501.19557,3.647578206,715035,100,0,138812,38352,0.11,41.14,0,4.22,0.1,2432023,-0.835,50.69,52.89,2.14e+11,5484,3.4,3.7
"121",131,"Addis Ababa","Ethiopia","NO",0,0,920.0858161,600,6,NA,7,7,13.08247286,2.163195649,1246.537831,1254531.914,122.7536424,0,100,0,20726,19809.5,0.43,90.42,0,6.639,0.01,2918813,-0.911,56.31,65.43,55612228234,574,7.7,3.7
"122",132,"Dar es Salaam","Tanzania","YES",1,0,17375.38456,311,4,2,2.511235955,2.511235955,27.57077789,1.676980128,63350.83884,25791314.86,2504.54484,0,100,0,7941,29701.75,2.05,25.89,5.38,30.641,0.09,3869675,-0.453,56.38,66.17,48056680982,955,5.7,3.5
"123",133,"Dakar","Senegal","NO",0,0,45089.99521,240,2,4.679826753,4.999160722,4.839493738,0.858395338,0.144180065,45089.99521,2409600.418,284.3558883,0,50.5,0,240279,127195,0.02,61.27,36.64,7.813,0.6,2929109,-0.189,49.37,46.53,15657551477,1067,3.9,4.2
"124",134,"Harare","Zimbabwe","NO",0,0,3981.068911,544,4,NA,9.971563981,9.971563981,4.0547576,0.517641469,7864.501914,3851009.765,243.1661549,1085072,100,0,17677,26903.5,0.13,6.27,6.5,NA,1.62,1474557,-1.324,46.95,43.25,14196912535,931,0.4,2.4
"125",147,"San Jose (Costa Rica)","Costa Rica","NO",0,0,823.4867143,NA,4,NA,2,2,17.34733671,6.226147291,897.9171202,496266.5463,1287.117219,0,75.25,0,25406,15067.5,79.24,13.75,49.38,31.109,3.55,1121524,0.642,63.67,51.13,49552580683,10415,4.5,4.6
"126",150,"Tegucigalpa","Honduras","NO",0,0,417.8240549,NA,3,NA,1,1,10.21530658,4.005594653,417.8240543,3869116.816,14229.42112,144,75.25,0,2404,7525.333333,13.24,6.14,0.62,14.528,0.74,986962,-0.683,60.61,37.9,19385314718,2435,3.5,4.1
"127",153,"Kampala","Uganda","NO",0,0,265975.46,97,1,NA,NA,NA,NA,NA,265975.46,36652.97723,0.137805861,0,100,1,9875,9875,2.38,38.01,6.46,24.477,0.28,1594363,-0.602,51.11,60.48,26998477289,715,6.9,3.9
"128",154,"Houston","United States","NO",0,1,50421.2691,1514,5,3.611353712,3.369951535,3.430302079,0.542334437,0.128803555,51607.58269,743632.6157,11.96563661,0,75.25,0,116916,55072.8,4.17,18.34,1.26,7483.807,0.25,4976162,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"129",155,"Philadelphia","United States","YES",1,1,25023.52481,946,3,NA,NA,NA,12.35251713,1.704299379,29925.35736,263603.4555,86.41740138,0,100,0,19229,9908.666667,58.39,32.93,6.11,7483.807,0.25,5449069,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"130",156,"Phoenix","United States","NO",0,1,30302.35297,2638,9,NA,8.385252366,8.385252366,32.60783005,3.175546203,548247.4129,17398563.47,23452.82866,0,100,0,96576,81884.25,7.53,3.09,15.04,7483.807,0.25,3649247,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"131",157,"San Antonio","United States","YES",1,1,2453.320108,774,6,6.79194764,4.040372671,5.416160155,3.478693999,0.910329884,9801.991584,863924.4814,0,0,50.5,0,51243,50931.66667,0.8,17.13,5.91,7483.807,0.25,1770572,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"132",158,"San Diego","United States","NO",0,1,3980.412557,10390,30,NA,9.397135417,9.397135417,33.69749069,4.669525188,498261.8006,147393937.4,81546.75354,0,100,0,48059,351039.5862,60.03,2.45,14.73,7483.807,0.25,2964154,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"133",159,"Dallas","United States","NO",0,1,12558.65147,1292,7,NA,NA,NA,0.952287734,0.248490556,20455.98208,1309972.53,12058.22653,0,100,0,105488,51150.42857,1.47,17.48,0.72,7483.807,0.25,5148972,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"134",160,"Chicago","United States","NO",0,1,NA,3780,1,NA,1,1,5.808876991,0.280614206,176393.4588,199561.1673,420.4678425,0,100,0,NA,NA,25.97,37.3,6.08,7483.807,0.25,8615834,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"135",161,"Los Angeles","United States","NO",0,1,6887.356725,11686,47,NA,9.555555556,9.555555556,35.99387244,6.994198331,524344.5928,524416336.8,65237.46899,0,100,0,282817,363567.7778,4.9,1.33,14.95,7483.807,0.25,12160151,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"136",162,"New York","United States","YES",1,1,5207.591618,3785,22,NA,NA,NA,15.21187667,3.369343437,8567.915409,617416568.1,75600.08473,0,100,0,96974,103708.0909,89.37,6.62,15.5,7483.807,0.25,18365262,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"137",163,"San Jose (USA)","United States","NO",0,1,1013.299802,1584,26,NA,9.56043956,9.56043956,35.98498447,5.83306346,5017.697237,600065719.9,70204.66147,0,100,2,211570,53853.95833,22.68,1.75,46.48,7483.807,0.25,1667771,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"138",164,"Jacksonville","United States","NO",0,1,NA,454,1,1.364864082,NA,1.364864082,1.858664393,0.145568731,0,0,NA,0,0,0,4533,4533,29.34,29.17,4.93,7483.807,0.25,1070235,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"139",165,"Indianapolis","United States","NO",0,1,4569.609349,424,6,NA,1,1,0.917207241,0.175564739,6695.853776,9111426.268,76.36718004,0,100,0,25528,15250.5,0.79,90.55,0.02,7483.807,0.25,1494887,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"140",166,"San Francisco","United States","YES",1,1,1273.27074,1003,12,NA,9,9,20.95110523,4.721593354,6430.75229,116905082.6,1439.624292,0,100,3,166492,115244.6667,54.72,0.77,50.85,7483.807,0.25,3282535,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"141",167,"Austin","United States","YES",1,1,97487.73617,553,2,NA,5.580550542,5.580550542,0.306830473,0.268177277,194969.3417,3.312597953,0,0,100,0,5117,4589.5,0.02,5.37,0.2,7483.807,0.25,1376502,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"142",168,"Columbus","United States","NO",0,1,3416.636581,530,4,NA,NA,NA,1.906886697,0.232159431,6135.261268,6895.252924,1164.759272,0,75.25,0,23127,16435,0.6,95.77,0.24,7483.807,0.25,1374475,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"143",169,"Fort Worth","United States","NO",0,1,14219.50965,1741,6,NA,NA,NA,NA,NA,21873.90774,1029213.056,384.255772,0,100,0,107594,54911.83333,0.31,13.27,0.01,7483.807,0.25,686850,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"144",170,"Charlotte","United States","NO",0,1,NA,379,2,NA,NA,NA,16.61934567,2.09679855,9599.146281,1892.308413,27.54112392,0,100,0,25098,20285.5,55.05,17.01,1.65,7483.807,0.25,1265072,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"145",171,"Detroit","United States","NO",0,1,594215.1601,2423,3,NA,1.135021097,1.135021097,9.043384552,0.447236198,1855219.931,1523497.449,29.01920759,0,100,3,28954,22769.5,39.64,23.33,3.73,7483.807,0.25,3729964,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"146",172,"Baltimore","United States","NO",0,1,71311.6813,852,4,NA,NA,NA,13.15627861,2.188658986,71519.68535,1986918.775,42.72803837,0,100,0,64060,35944.25,54.5,43.3,1.7,7483.807,0.25,2206935,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"147",173,"Boston","United States","YES",1,1,744.1133467,757,3,NA,NA,NA,6.204318051,1.376951497,1071.051766,64493.91567,1500.841498,0,100,0,48758,75726.66667,90.93,1.41,2.43,7483.807,0.25,4184792,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"148",174,"Seattle","United States","YES",1,1,399.810523,457,2,NA,2,2,21.92355919,7.232157729,399.8105232,0,0.002949962,0,100,0,53459,42056.5,97.59,0,82.08,7483.807,0.25,3068596,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"149",175,"Washington","United States","NO",0,1,30136.09896,401,2,NA,NA,NA,16.01987457,2.61979928,60267.5115,72630.0224,0,0,100,0,6633,7465,47.36,49.84,6.85,7483.807,0.25,4604365,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"150",176,"Denver","United States","YES",1,1,6976.183484,496,10,NA,7,7,22.7229927,4.352289504,16715.17437,530062.2159,15697.14331,0,100,0,51463,74690.6,34.84,0.36,14.25,7483.807,0.25,2384830,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"151",177,"Portland (OR)","United States","NO",0,1,280.7267532,369,6,NA,NA,NA,NA,NA,500.9297279,7596923.617,1835.30117,0,50.5,0,58217,30227.16667,72.31,23.09,1.09,7483.807,0.25,935000,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"152",178,"Las Vegas","United States","NO",0,1,424967.0307,1054,2,NA,NA,NA,NA,NA,424967.0307,0,740.4239687,0,50.5,0,31986,20819,7.75,3.41,14.39,7483.807,0.25,1903071,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"153",179,"Long Beach","United States","NO",0,1,NA,10040,21,NA,NA,NA,NA,NA,495289.6358,13498242.68,236287.6173,0,100,0,7190,7190,38.19,1.65,14.75,7483.807,0.25,464662,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"154",180,"Mesa","United States","NO",0,1,NA,301,10,NA,NA,NA,NA,NA,548247.4129,17398563.47,6919.877898,0,100,0,8253,8253,10.75,1.31,15.04,7483.807,0.25,465000,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"155",181,"Atlanta","United States","NO",0,1,4119.327119,454,1,NA,NA,NA,12.33636189,1.191865471,4119.327119,1268.69622,0,0,100,0,9128,9128,36.34,11.63,3.42,7483.807,0.25,4544198,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"156",182,"Miami","United States","NO",0,1,NA,1217,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,3724,3724,NA,NA,NA,7483.807,0.25,5517777,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"157",183,"Cleveland","United States","NO",0,1,NA,625,1,NA,NA,NA,NA,NA,683703.4536,11831935.66,255.8152354,0,100,1,NA,NA,36.11,26.93,3.73,7483.807,0.25,1780524,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"158",184,"Oakland","United States","YES",1,1,1850.459793,1609,7,NA,9,9,28.74109534,5.279294797,3630.329615,2123010.582,795.1566591,0,100,0,146417,50765.28571,60.75,3.1,17.78,7483.807,0.25,1300000,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"159",185,"Minneapolis","United States","NO",0,1,50271.73396,216,1,NA,2.391701561,2.391701561,2.55083704,0.258440205,50271.73396,48719.88463,10.78387159,0,100,0,20485,20485,28.18,64.76,2.65,7483.807,0.25,2657786,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"160",186,"Tampa","United States","NO",0,1,NA,893,4,NA,1,1,1.046389461,0.176576281,4237.435876,77669300.47,156.3579444,0,100,0,26827,14551.25,13.06,26.6,7.4,7483.807,0.25,2452075,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"161",187,"Aurora","United States","YES",1,1,2069.002551,153,13,NA,6.632398754,6.632398754,27.14389801,4.787063565,21496.44299,3564003.659,4138.412223,0,100,0,183883,117431.8333,20.46,0.74,11.55,7483.807,0.25,339030,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"162",188,"Santa Ana","United States","NO",0,1,NA,10011,21,NA,NA,NA,NA,NA,495289.6358,13498242.68,12480.37373,0,100,0,632,632,11.97,3.17,14.75,7483.807,0.25,355000,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"163",189,"Saint Louis","United States","NO",0,1,1777142.289,511,2,NA,4.998377871,4.998377871,37.00886536,0.991628372,3106282.429,86401.32727,55.61962218,0,100,2,16513,20824.5,5.93,44.09,3.28,7483.807,0.25,2152560,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"164",190,"Saint Paul","United States","NO",0,1,50271.73396,170,2,NA,NA,NA,NA,NA,50271.73396,204279290.9,NA,0,50.5,0,1601,13006.5,28.18,64.76,2.65,7483.807,0.25,415000,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
