"","CITY_ID","CWM_City","country_name","PWS_Final","PWS_binary","USA","Water_Area","Water_Quant","DVSN_NUM","GWDRT_MEAN","SWDRT_MEAN","DRT_WGT","TOPO_RANGE","TOPO_MEAN","area_sum","ws_pop_sum","WS_Dens_mean","StorBL","PctSW","WS_Adm","Distance","Avg_Distance","Cover_PctForest","Cover_PctAgpast","PctProtected","Cons_spending","Cons_IUCN","CITY_POP","Gov_Index","Doing.Business.Indicator","Enforcing.Contracts.Indicator","Natl_GDP_Curr","Natl_GDP_per_capita_Curr","AvgAnnGrowth","Property_Rights_GCR"
"165",193,"Kobe","Japan","NO",0,0,462.7587834,900,6,NA,NA,NA,9.13787083,2.708547308,4111.614201,13417598.46,923843.7611,2255,100,1,26320,12307.4,71.79,15.38,37.27,NA,0.15,1700000,1.306,74.8,69.95,4.6e+12,36194,0.8,6.2
"166",194,"Tehran","Iran","NO",0,0,4420.125097,2833,6,NA,5,5,29.34531131,8.663593776,5139.567532,561447.6307,0.286594243,7542000,100,0,48966,40911,0.03,0.71,32.44,13.858,0.06,8058520,-1.121,56.51,63.35,4.25e+11,5443,3.3,3.9
"167",195,"Ho Chi Minh City","Vietnam","YES",1,0,28063.72423,1236,8,5.602562508,7.372721134,6.930181478,19.25691605,1.63850794,45343.37379,239649393.5,3533.483309,0,75.25,3,47421,29793.875,37.42,40.65,11.81,25.525,0.04,6189370,-0.515,64.42,65.89,1.86e+11,2052,6.8,3.9
"168",196,"Baghdad","Iraq","NO",0,0,129448.8759,2061,1,NA,8.815386857,8.815386857,34.93781662,4.237020961,129448.8759,5642357.159,14601.33116,0,100,1,44193,44193,0.08,17.81,0,0,NA,5890677,-1.356,50.36,47.32,2.24e+11,6420,8,NA
"169",197,"Belo Horizonte","Brazil","NO",0,0,2838.631133,613,11,NA,2.411764706,2.411764706,12.99429799,2.751422868,2889.96019,25568351.41,143.1313071,0,100,0,NA,NA,9.06,4.86,36.12,180.884,0.09,5409346,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"170",198,"Salvador","Brazil","NO",0,0,75983.84806,1037,7,NA,7.662882527,7.662882527,17.70464134,1.494205131,56420.00696,10725961.65,981.8413694,1.6842,100,0,56095,56095,2.13,9.06,5.19,180.884,0.09,3343124,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"171",199,"Brasilia","Brazil","YES",1,0,656.5817657,644,3,NA,NA,NA,NA,NA,807.178471,12437284.54,1.692354703,0,100,0,NA,NA,0.09,14.59,97.29,180.884,0.09,3710360,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"172",200,"Recife","Brazil","NO",0,0,11690.77056,NA,14,NA,7.012903226,7.012903226,13.54826355,1.612231583,12207.93657,4335822.638,31.04783786,854,100,0,28055,29219,0.95,34.21,1.51,180.884,0.09,3559092,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"173",201,"Fortaleza","Brazil","NO",0,0,115.4689447,864,1,NA,10,10,17.12220236,2.803368035,115.4689443,123625.2346,0.003794181,0,100,0,NA,NA,12.73,9.09,14.93,180.884,0.09,3519526,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"174",202,"Toronto","Canada","NO",0,0,NA,422,1,NA,NA,NA,12.7445116,0.696430775,767847.617,25463.7945,0,0,100,1,NA,NA,31.36,40.59,3.58,1083.101,1.15,5499233,1.598,79.09,63.76,1.79e+12,50235,2.7,6
"175",203,"Montreal","Canada","NO",0,0,938953.3337,2023,4,NA,NA,NA,13.50781441,0.971937814,1234267.012,16642520,470.4736237,0,100,1,13288,22697.5,83.18,12.5,3.94,1083.101,1.15,3791073,1.598,79.09,63.76,1.79e+12,50235,2.7,6
"176",204,"Chittagong","Bangladesh","NO",0,0,13866.1163,175,2,NA,4.902439024,4.902439024,19.53711128,2.60165648,13866.1163,0,0,0,50.5,1,10487,6093.5,25.61,42.65,6.37,8.456,0.12,4106060,-0.918,46.84,20.82,1.73e+11,1087,5.4,3.5
"177",205,"Porto Alegre","Brazil","NO",0,0,82797.60014,493,6,NA,NA,NA,NA,NA,82819.75072,17275748.62,144868.196,0,100,0,11876,9384.2,24.41,30.12,2.4,180.884,0.09,3476065,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"178",206,"Luanda","Angola","NO",0,0,159822.2467,309,2,NA,5.766958166,5.766958166,18.1959343,1.140315705,159822.2466,8714.856403,91.89228472,0,100,0,15579,27639.5,1.87,2.26,6.61,0.061,0.23,4508434,-1.067,41.85,25.22,1.38e+11,5901,7.1,NA
"179",207,"Paris","France","NO",0,0,NA,490,7,1,1,1,6.220686913,0.876107068,43498.15921,5360686.827,157555.578,0,50.5,0,81245,63149.28571,15.47,81.12,18.37,577.085,0.66,10460118,1.157,73.88,77.67,2.83e+12,42733,1.6,5.6
"180",208,"Barcelona (Venezuela)","Venezuela","NO",0,0,724.777734,1301,8,NA,NA,NA,NA,NA,6391.643691,1304365.434,10366.79593,4796.8,100,3,72497,59656,69.16,19.48,36.72,24.271,0.2,647246,-1.312,41.41,60.89,3.81e+11,12772,2.3,1.6
"181",209,"Saint Petersburg (Russia)","Russia","NO",0,0,285114.2057,1995,3,NA,NA,NA,NA,NA,285114.2057,702677.9464,259.239453,0,75.25,1,8943,8838.333333,67.69,9.47,7.56,76.827,0.07,4871556,-0.712,66.66,75.85,1.86e+12,12736,2.4,3.3
"182",210,"Bangkok","Thailand","NO",0,0,170057.8473,4757,4,NA,8.904135977,8.904135977,34.58817291,2.789573158,170062.8578,12897.10441,151112.0992,0,100,2,35535,56387,26.5,42.9,8.18,68.829,0.05,8213366,-0.299,75.27,70.05,4.05e+11,5977,3.7,4.1
"183",211,"Ahmadabad","India","NO",0,0,129274.2329,1920,7,NA,NA,NA,NA,NA,129274.2329,238159344.5,3467.189379,40600,100,0,183589,50579.28571,5.76,85.75,3.38,119.86,0.02,6209893,-0.35,53.97,25.81,2.05e+12,1582,7,3.8
"184",212,"Guadalajara","Mexico","NO",0,0,44333.44796,800,3,NA,6.529182879,6.529182879,20.72566795,2.460634547,44333.44796,0,33007.50713,24600,75.25,0,33285,28636.66667,3.38,41.68,6.73,94.044,0.12,4441523,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"185",213,"Melbourne","Australia","NO",0,0,7235.257603,1129,8,NA,2,2,20.95903281,4.706741158,7235.257602,804541.3804,1790.896404,8544000,100,0,112028,77356.875,70.31,16.23,19.71,526.113,1.63,3951216,1.564,80.66,77.06,1.45e+12,61926,3.4,5.9
"186",214,"Monterrey","Mexico","YES",1,0,10469.44139,NA,4,NA,9.025440313,9.025440313,34.4195757,5.231593922,10747.0357,5818596.679,88.79227802,4.3875,75.25,0,88269,58418.25,14.92,15.31,18.74,94.044,0.12,4112643,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"187",215,"Ankara","Turkey","NO",0,0,29031.94336,1342,8,NA,2.604955265,2.604955265,19.12088013,3.002953427,29314.77055,676703.3498,4765.593518,13455.68,100,0,97681,61462,2.33,13.61,0.32,16.487,0.07,4166350,-0.079,68.66,67.92,7.98e+11,10515,3.9,4.4
"188",216,"Johannesburg","South Africa","NO",0,0,NA,3653,4,NA,NA,NA,NA,NA,80061.15736,285456.6159,871.9689759,3417016,100,3,NA,NA,0.05,34.84,4.03,111.036,0.37,7991825,0.229,71.08,66.14,3.5e+11,6483,3.1,5.5
"189",217,"Medellin","Colombia","YES",1,0,1248.886751,776,4,NA,7,7,16.3262298,3.101256775,1248.886751,2589.919915,254654.1589,900.4,75.25,0,32496,16335.25,49.92,37.1,0,67.96,0.21,3510296,-0.307,72.29,37.66,3.78e+11,7904,3.7,4.1
"190",218,"Jeddah","Saudi Arabia","NO",0,0,NA,NA,2,NA,NA,NA,NA,NA,0,0,796.3887375,0,50.5,0,10503,7313.5,NA,NA,NA,47.879,0.14,3452470,-0.306,69.99,55.86,7.46e+11,24161,4.1,5.3
"191",219,"Busan","South Korea","NO",0,0,23433.42081,1067,3,NA,1,1,20.66259193,3.739002133,23443.59754,84407.50234,49.08325923,0,100,0,17863,22995,75.23,20.58,6.69,82.402,0.1,3329104,-1.635,83.4,81.71,1.41e+12,27971,4.8,4.6
"192",220,"Oslo","Norway","NO",0,0,233.9290813,11,2,NA,1,1,3.887426272,1.723755022,233.9290817,61770.93947,5.529031007,0,100,0,12940,10041.5,95.53,0,21.88,124.668,1.32,897916,1.811,82.4,78.41,5e+11,97307,2.4,6
"193",221,"Helsinki","Finland","NO",0,0,24054.44492,268,1,NA,1,1,NA,NA,24054.44492,2509.256945,0.001998596,18100,100,0,120811,120811,72.25,0.28,4.06,37.364,0.96,1121945,1.846,80.83,75.58,2.72e+11,49824,2.4,6.4
"194",222,"Yerevan","Armenia","NO",0,0,NA,841,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,5621,5621,NA,NA,NA,2.384,0,1065597,-0.169,70.6,53.33,11644438423,3874,6.7,4
"195",223,"Belgrade","Serbia","NO",0,0,500493.0607,575,3,2,1.819485294,1.864613971,37.53408432,2.926324473,587872.9327,3019012.043,107.9686072,0,75.25,2,3190,3054.666667,31.35,63.01,22.58,19.873,0.25,1160454,-0.101,62.57,57.59,43866423167,6153,2.8,3.1
"196",224,"Sofia","Bulgaria","NO",0,0,1053.502121,607,2,NA,2,2,25.95094212,4.731013496,1093.714765,12038772.3,39515.12363,1.35e+09,100,0,67799,47966.5,62.75,23.46,50.98,4.958,0.25,1199651,0.123,71.8,61.27,56717054674,7851,2.8,3.6
"197",225,"Zurich","Switzerland","NO",0,0,1842.815123,151,2,NA,NA,NA,39.01230621,11.67663916,1842.815123,0,0.517450099,0,50.5,0,10158,6587.5,35.74,38.61,17.82,258.812,1.23,1186491,1.731,77.78,72.2,7.01e+11,85594,1.8,6.3
"198",226,"Copenhagen","Denmark","NO",0,0,NA,142,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,10866,10866,NA,NA,NA,392.402,1.67,1192357,1.781,84.2,68.79,3.42e+11,60707,1.5,5.7
"199",227,"Prague","Czech Republic","NO",0,0,1495.899809,445,2,NA,NA,NA,6.963019889,1.307275685,1495.89981,0,0.085523232,0,50.5,0,65823,45012.5,24.46,70.65,15.78,19.35,0.49,1261221,0.861,70.95,68,2.05e+11,19530,2.5,4.4
"200",228,"Stockholm","Sweden","NO",0,0,22751.05371,360,2,NA,1.368421053,1.368421053,4.645430088,0.588670135,45501.88789,15507519.92,1.777920633,28000,100,2,22077,34194,75.45,9.42,6.03,136.387,0.9,1359972,1.803,80.6,72.43,5.71e+11,58939,2.5,5.9
"201",229,"Athens (Greece)","Greece","NO",0,0,7340.764391,1150,5,NA,NA,NA,NA,NA,3449.392774,374154.3728,54.57447994,7035,75.25,0,24351,83087.8,18.47,34.81,23.12,2.818,0.66,3097843,0.309,66.7,43.6,2.36e+11,21498,1,4
"202",230,"Tel Aviv-Yafo","Israel","NO",0,0,NA,4110,11,NA,NA,NA,NA,NA,2743.899129,2155715.563,6425.562724,44000,50.5,1,103338,76762.09091,0.23,50.7,3.02,17.803,0.61,6200000,0.617,71.25,54.93,3.06e+11,37208,4.9,5.1
"203",231,"Jaffa","Israel","NO",0,0,NA,4110,11,NA,NA,NA,NA,NA,2743.899129,2155715.563,993457.923,44000,50.5,1,NA,NA,0.23,50.7,3.02,17.803,0.61,3310530,0.617,71.25,54.93,3.06e+11,37208,4.9,5.1
"204",232,"Rome","Italy","NO",0,0,155.233526,1657,5,NA,1,1,8.154972076,2.168464744,155.2335262,428400.0479,152.5797554,0,25.75,0,43249,38782.8,21.41,35.64,87.02,5.44,0.38,3592209,0.497,68.48,45.61,2.14e+12,34909,0.7,4.1
"205",233,"Nagoya","Japan","NO",0,0,5367.465816,1032,5,NA,NA,NA,26.24024773,6.224375388,15684.81326,1023781.391,61497.9323,35160,100,0,106343,65324.8,91.38,3.53,24.57,NA,0.15,9164891,1.306,74.8,69.95,4.6e+12,36194,0.8,6.2
"206",234,"East Rand","South Africa","NO",0,0,NA,3653,4,NA,NA,NA,NA,NA,80061.15736,285456.6159,155.3516199,3417016,100,3,NA,NA,0.05,34.84,4.03,111.036,0.37,NA,0.229,71.08,66.14,3.5e+11,6483,3.1,5.5
"207",235,"Kano","Nigeria","NO",0,0,15027.58018,220,3,NA,8.0302267,8.0302267,12.05707169,0.537784416,25416.26164,113308.0828,3.157769914,1812,100,0,17615,44645.33333,0,88.8,10.12,19.12,0.03,3220929,-1.149,47.33,47.71,5.69e+11,3203,6.2,3.8
"208",236,"Kabul","Afghanistan","NO",0,0,98.62700557,120,2,NA,NA,NA,NA,NA,98.62700576,0,1.078241409,0,50.5,0,3839,8695,0,4,0,3.575,NA,3722320,-1.584,41.16,31.29,20038215159,634,8.1,NA
"209",237,"Lisbon","Portugal","NO",0,0,69249.2367,576,3,NA,6.425459496,6.425459496,23.81275558,2.188438142,73228.02799,4724.655155,830.2203932,3285,75.25,1,115763,68656,4.77,27.91,31.88,71.49,0.39,2811563,0.957,76.03,69.65,2.3e+11,22132,1.3,4.7
"210",238,"Hanoi","Vietnam","NO",0,0,NA,600,1,4.622815087,NA,4.622815087,26.17868614,1.142571825,0,0,7.746979394,0,0,0,5107,5107,19.61,63.88,6.64,25.525,0.04,2811020,-0.515,64.42,65.89,1.86e+11,2052,6.8,3.9
"211",239,"Kiev","Ukraine","NO",0,0,334820.4748,900,3,NA,NA,NA,4.779406071,0.313023067,334820.4749,28727.78607,259.1019539,0,75.25,2,6086,11638.33333,34.79,63.1,1.21,36.043,0.06,2805867,-0.715,61.52,66.25,1.32e+11,3083,0,2.9
"212",240,"San Juan","Puerto Rico","NO",0,0,328.2397961,2336,2,NA,NA,NA,13.84677511,3.182568097,1013.299802,0,30.471679,0,100,0,10540,14804,55.52,32.4,3.63,NA,NA,468729,0.55,70.35,58.03,1.03e+11,28682,1.2,NA
"213",241,"Bucharest","Romania","NO",0,0,6430.883098,1430,3,NA,NA,NA,22.88967323,3.438125944,6430.883032,767351.221,1557.783079,0,100,0,7359,18113.33333,42.37,51.19,23.93,1.823,0.13,1889202,0.144,70.22,64.95,1.99e+11,9997,3,3.9
"214",242,"Kuwait City","Kuwait","NO",0,0,NA,1251,7,NA,NA,NA,NA,NA,0,0,1761672.992,4090.12065,100,0,87974,35269.14286,NA,NA,NA,0,1.29,2101856,-0.072,63.11,50.59,1.64e+11,43594,4.2,4.3
"215",243,"Sanaa","Yemen","NO",0,0,NA,NA,1,NA,NA,NA,NA,NA,0,0,685.8264243,0,0,0,7241,7241,NA,NA,NA,0.801,0.11,2291298,-1.334,54.84,58.82,35954502304,1408,3.4,NA
"216",244,"Tashkent","Uzbekistan","NO",0,0,119.697103,1570,2,NA,7,7,2.005275473,0.742570836,218.8842332,96002.97829,85573.80846,0,100,0,8680,6469,0,35.01,0,0.565,0.04,2208834,-1.248,54.26,69.47,62643953022,2037,5.5,NA
"217",245,"Santo Domingo","Dominican Republic","YES",1,0,4573.50569,1348,6,NA,1,1,28.40174103,2.452428742,4931.609118,926786.3387,1345.914559,1116,100,0,110038,32543,27.68,61.93,0,13.267,0.35,2601121,-0.284,63.43,61.87,64137819040,6164,5.2,4
"218",246,"Havana","Cuba","NO",0,0,122.9109866,NA,4,NA,2,2,3.726346254,0.948217995,165.2697702,3301343.108,229143.6292,0,75.25,0,22671,16755.25,10.05,65.23,17.49,4.356,0.18,2164747,-0.598,NA,NA,77149700000,6790,4.4,NA
"219",247,"Asuncion","Paraguay","NO",0,0,790671.9778,330,1,NA,NA,NA,NA,NA,790671.9778,24345.82744,118416.2486,0,100,1,7462,7462,30.73,3.61,12.49,3.343,1.09,2039633,-0.644,62.5,58.21,30880859580,4713,3.4,3.6
"220",248,"Baku","Azerbaijan","NO",0,0,190818.8143,NA,4,NA,5.686544128,5.686544128,35.67749405,4.78036606,190818.8143,3345785.303,3704.424919,744,75.25,2,24397,101014,9.34,38,9.6,1.746,0,2061843,-0.704,64.08,69.02,75198010965,7884,8,3.8
"221",249,"Beirut","Lebanon","NO",0,0,NA,NA,2,NA,NA,NA,NA,NA,0,0,27.59873896,0,0,0,13951,8038.5,NA,NA,NA,0.447,1.35,1990263,-0.719,60.61,55.4,45730945274,10058,4.2,4.1
"222",250,"Brussels","Belgium","NO",0,0,12631.67692,164,7,1.198229407,1,1.148672055,7.20594502,1.298561442,12631.67692,0,950562.3197,0,25.75,1,85598,54776.42857,19.51,69.05,21.59,143.167,0.97,1958115,1.368,71.11,77.67,5.32e+11,47353,1.9,5.4
"223",251,"Bamako","Mali","NO",0,0,115404.8052,NA,3,3.922870829,2.382405745,3.152638287,20.4913063,0.805530605,230595.3225,242.189147,760.3771918,0,50.5,2,6438,6831.333333,0.02,22.37,4.16,3.367,0.62,1933356,-0.801,52.59,51.25,12037229619,705,4.5,3.7
"224",252,"Ouagadougou","Burkina Faso","NO",0,0,23471.77797,83,3,NA,NA,NA,NA,NA,23471.77796,720830.9439,260.3777366,0,100,0,42866,21621.66667,0,32.68,0.51,5.989,0.34,1914162,-0.49,48.36,43.83,12542221942,713,5.9,NA
"225",253,"Allepo","Syria","NO",0,0,111645.6099,NA,1,NA,8.312661499,8.312661499,32.27725601,4.271709205,111645.6099,16480.62559,54.01865903,10000,100,1,128066,128066,0.25,11.94,0,0.662,0.06,3078498,-1.687,46.51,35.17,NA,NA,4.3,NA
"226",254,"Antananarivo","Madagascar","NO",0,0,4310.574661,128,2,NA,5,5,8.693929672,1.52494316,5991.104898,0,517.1553635,0,100,0,4352,10712,2.19,11.42,0,22.466,0.06,2021267,-0.812,49.25,45.91,10593147381,449,2.8,3.1
"227",255,"Dubai","United Arab Emirates","NO",0,0,NA,1779,1,NA,NA,NA,NA,NA,0,0,5030.040747,0,100,0,26082,26082,NA,NA,NA,0,0.93,1777855,0.628,76.81,52.52,3.99e+11,43963,4.9,5.5
"228",256,"Budapest","Hungary","NO",0,0,183794.1174,453,2,NA,NA,NA,NA,NA,183794.1175,573935.6267,58003.20941,0,0,1,15332,12252,15.59,79.64,19.11,42.74,0.59,1734398,0.649,68.79,73.36,1.38e+11,14029,2.2,3.4
"229",257,"Lusaka","Zambia","NO",0,0,152926.0868,200,2,NA,7.408568848,7.408568848,5.922297478,0.481815621,152926.0868,0,10793.14949,0,50.5,1,5290,24258.5,0.31,2.98,46.25,17.146,0.59,1718885,-0.226,59.65,57.53,27066230009,1722,5.4,4.5
"230",258,"Warsaw","Poland","NO",0,0,153159.4335,400,3,NA,NA,NA,21.68999672,0.736792123,237667.6497,7395798.343,231.7973926,282.9,50.5,3,4047,10601.33333,29.6,66.86,17,40.369,0.23,1702689,0.835,73.56,64.83,5.45e+11,14343,4.2,4.3
"231",259,"Conakry","Guinea","NO",0,0,958.0179296,165,2,6.327941176,6.745098039,6.536519608,14.10755519,3.059249286,958.0179293,241056.293,6596.354763,0,50.5,0,67548,42390,12.47,13.74,10.71,4.069,0.13,1665606,-1.183,47.42,49.74,6624068016,540,3.1,2.6
"232",260,"Vienna","Austria","NO",0,0,1146.594805,370,4,NA,NA,NA,NA,NA,1146.594805,0,12093.50832,1300,25.75,1,48982,65984.75,18.69,71.87,28.11,104.496,0.75,1699888,1.531,77.42,81.55,4.37e+11,51191,1.9,5.9
"233",261,"La Paz","Bolivia","NO",0,0,231.8491709,190,4,NA,2,2,18.15044525,6.45957751,231.8491765,15675641.06,244.5986931,84,100,0,14952,19580.25,2.93,0,26.53,20.843,0.79,1671931,-0.549,49.95,54.93,32996187988,3124,4.2,3.4
"234",262,"Kigali","Rwanda","NO",0,0,8331.437775,54,3,NA,NA,NA,NA,NA,9982.236376,27610.40311,1161.323093,0,75.25,1,1734,3043,4.84,83.96,3.75,11.486,0,1044145,-0.122,70.47,63.94,7890190337,696,6.8,5.6
"235",263,"Lilongwe","Malawi","NO",0,0,1832.66341,86,2,NA,7,7,11.47957803,1.095804043,2818.773012,1202.948398,28420.19079,0,100,2,2624,12296.5,0.07,10.43,31.07,5.52,0.19,730841,-0.413,49.2,43.73,4258033615,255,4.2,4.2
"236",264,"Nouakchott","Mauritania","NO",0,0,8807.354856,60,2,NA,3.086206897,3.086206897,7.365607262,0.6420916,8807.354856,252847.6998,417.3791118,0,50.5,0,362576,199088,0,2.97,0,1.531,0.72,809922,-0.862,44.21,58.47,5061180371,1275,4.3,2.5
"237",265,"Vientiane","Laos","NO",0,0,318936.1591,120,3,NA,5.792354019,5.792354019,40.34671402,6.221322368,318936.159,1309588.878,18.08380387,0,75.25,1,21503,13064.33333,56.11,8.81,1.17,3.174,0.18,761113,-0.8,51.45,57.49,11997062177,1794,7.1,3.6
"238",266,"Monrovia","Liberia","NO",0,0,20199.3013,10,2,2,2.042253521,2.021126761,18.07853699,1.123659773,20199.3013,1572783.304,90.57626912,0,50.5,1,26319,17845.5,60.81,14.57,12.4,0.686,0,1055952,-0.792,46.61,35.43,2.01e+09,458,10.4,4.4
"239",267,"Bishkek","Kyrgyzstan","NO",0,0,NA,454,1,NA,NA,NA,NA,NA,0,0,0.347877617,0,0,0,8648,8648,NA,NA,NA,0.328,0.2,830476,-0.794,60.74,64.63,7404412710,1269,3.1,3.3
"240",268,"Managua","Nicaragua","NO",0,0,5994.359314,440,2,4.53460972,4.014084507,4.53460972,19.27267647,2.39683259,5994.359315,852.3100323,6.386565566,0,0,0,4898,5092.5,6.32,42.4,18.72,5.447,1.31,932019,-0.532,58.09,62.42,11805641287,1963,4,3.2
"241",269,"Ulaan Baatar","Mongolia","NO",0,0,4060.720732,154,2,NA,NA,NA,NA,NA,4060.720731,812570.9442,13452.78192,0,0,0,46321,26613.5,NA,NA,0,3.826,0.41,1137840,-0.181,65.02,70.17,12015944337,4129,6.5,3.7
"242",270,"Amsterdam","Netherlands","NO",0,0,160545.5753,234,3,NA,1,1,38.59302521,2.729688977,160545.5753,4584152.694,77.82688072,0,50.5,1,41840,30929,26.91,59.04,25.71,999.776,1.98,1056698,1.682,75.01,75.1,8.79e+11,52172,2,6
"243",271,"Tbilsi","Georgia","NO",0,0,2382.320947,NA,4,NA,NA,NA,NA,NA,4318.318201,519616.9804,33.73316601,3236,75.25,0,5704,30806.5,39.11,38.49,4.65,5.27,0.39,1127303,0.206,79.46,71.82,16529963187,3670,5.1,4.3
"244",272,"Maputo","Mozambique","NO",0,0,5402.547388,144,1,NA,9,9,11.02916145,1.749310274,5402.547387,213151.5169,24.43437519,0,100,1,23130,23130,0.16,8.62,10.01,13.287,0.11,1127408,-0.519,56.92,39.81,15938468563,586,8.5,3.5
"245",273,"Amman","Jordan","NO",0,0,15366.957,465,7,NA,9,9,17.55372238,1.269752388,19230.38587,2237149.405,10206.26629,0,75.25,3,57037,92196.71429,0,26.39,1.81,2.77,2.13,1108820,-0.16,58.4,54.04,35826925775,5423,4.8,4.8
"246",274,"Almaty","Kazakhstan","NO",0,0,558.4227287,1309,3,NA,4,4,26.54676922,9.133834862,558.4227374,125846.1325,62889.01466,0,75.25,1,11294,12065.66667,19.97,9.14,0,4.22,0.27,1400733,-0.682,64.59,69.33,2.18e+11,12602,4.7,4.2
