"","CITY_ID","CWM_City","country_name","PWS_Final","PWS_binary","USA","Water_Area","Water_Quant","DVSN_NUM","GWDRT_MEAN","SWDRT_MEAN","DRT_WGT","TOPO_RANGE","TOPO_MEAN","area_sum","ws_pop_sum","WS_Dens_mean","StorBL","PctSW","WS_Adm","Distance","Avg_Distance","Cover_PctForest","Cover_PctAgpast","PctProtected","Cons_spending","Cons_IUCN","CITY_POP","Gov_Index","Doing.Business.Indicator","Enforcing.Contracts.Indicator","Natl_GDP_Curr","Natl_GDP_per_capita_Curr","AvgAnnGrowth","Property_Rights_GCR"
"332",474,"Xi'an","China","NO",0,0,2887.099647,900,4,6.070226774,NA,6.070226774,22.24778175,1.72063668,2324.977997,520619.592,1963.52332,817.16,75.25,0,21334,53452,72.38,23.1,0.95,145.644,0.01,5149350,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"333",475,"Dalian","China","YES",1,0,2741.684918,1580,2,NA,5.993197279,5.993197279,16.05301956,2.935878068,2741.68488,238429.8248,NA,0,100,0,139784,126518.5,46.25,50.87,0,145.644,0.01,3862366,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"334",476,"Kunming","China","YES",1,0,2036.729273,1300,8,NA,NA,NA,NA,NA,2036.729274,2424015.702,9275.357219,0,100,0,71007,52439.25,65.38,15.76,0,145.644,0.01,3365405,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"335",477,"Cali","Colombia","YES",1,0,9556.391039,1027,3,NA,4.154150198,4.154150198,29.63593483,5.729736425,9556.391039,3295912.494,5027.166295,0,100,0,4363,7695.333333,50.04,30.52,0.38,67.96,0.21,2401739,-0.307,72.29,37.66,3.78e+11,7904,3.7,4.1
"336",478,"Barranquilla","Colombia","NO",0,0,261219.7341,NA,1,NA,3.159715857,3.159715857,35.64775085,5.00178493,261219.7341,641269.6322,NA,0,100,1,5682,5682,41.89,27.19,0.4,67.96,0.21,1856788,-0.307,72.29,37.66,3.78e+11,7904,3.7,4.1
"337",479,"Quito","Ecuador","YES",1,0,1821.438723,668,10,NA,8,8,27.14378614,6.98123757,1956.540615,1998717.514,5079228.076,0,100,0,37831,35471.2,32.28,4.56,51.47,22.74,1.56,1597586,-0.578,58.88,58.3,1.01e+11,6346,3.6,3.9
"338",480,"Leon","Mexico","NO",0,0,NA,222,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,10862,10862,NA,NA,NA,94.044,0.12,1612663,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"339",481,"Ibadan","Nigeria","NO",0,0,8113.003709,123,2,NA,3.97080292,3.97080292,7.492619038,0.768109327,8113.00371,7559474.772,0,0,100,0,21447,13808,2.03,43.07,0.08,19.12,0.03,2814304,-1.149,47.33,47.71,5.69e+11,3203,6.2,3.8
"340",482,"Yaounde","Cameroon","NO",0,0,6309.953896,100,1,NA,1,1,9.094410896,0.412504109,14334.7099,232080.2471,0,0,100,0,38128,38128,96.82,1.67,6.84,13.98,0.13,2348656,-0.932,49.85,42.11,32050817633,1407,3.9,3.9
"341",483,"Lubumbashi","Congo, DRC","NO",0,0,496.1756166,650,3,NA,NA,NA,NA,NA,496.1756164,27056401.78,563621.678,0,75.25,2,4298,9918.666667,0.08,4.68,0.33,7.981,0.08,1642230,-1.57,40.6,33.51,33121070959,442,3.6,NA
"342",484,"Kumasi","Ghana","NO",0,0,1037.300508,122,2,NA,NA,NA,4.839356434,0.684972893,1037.300509,68486921.99,0,0,100,0,9067,13515,4.09,83.23,5.04,11.485,0.25,2009668,0.076,65.24,57.59,38616536132,1442,5.8,4.2
"343",485,"Concepcion","Chile","NO",0,0,24221.61836,592,2,NA,NA,NA,NA,NA,24221.61836,66883.11458,0.017961938,0,50.5,1,3556,3596.5,58.28,5.23,8.3,16.936,0.38,757164,1.174,71.24,63.85,2.58e+11,14528,4.4,5.1
"344",486,"Mombasa","Kenya","NO",0,0,39175.96496,NA,3,NA,4.144710579,4.144710579,27.63220978,1.523147248,39500.84869,35470.51983,51.36292845,0,100,1,105145,107280.6667,0.88,11.81,0.47,39.036,0.29,940333,-0.673,54.98,48.96,60936509778,1358,4,4.2
"345",487,"Jos","Nigeria","NO",0,0,222.5084202,108,4,NA,2,2,4.079102006,0.765666874,232.8941688,1549668.028,3268.142942,0,100,0,19533,24185.25,0,91.49,0,19.12,0.03,733870,-1.149,47.33,47.71,5.69e+11,3203,6.2,3.8
"346",488,"Quetta","Pakistan","NO",0,0,125.1060938,1452,3,NA,10,10,19.35906982,6.177855996,125.1060939,3818529.813,1237.860195,0,75.25,0,19590,11069.33333,0,0,99.99,5.93,0.16,913191,-1.125,56.64,41.53,2.44e+11,1317,3.9,3.5
"347",489,"Rajshahi","Bangladesh","NO",0,0,944221.7187,591,2,NA,5.831346817,5.831346817,48.70059967,4.162551136,1888379.733,2462557.978,94713.46628,0,50.5,2,6166,3485.5,11.44,68.27,5.19,8.456,0.12,785525,-0.918,46.84,20.82,1.73e+11,1087,5.4,3.5
"348",490,"Aracaju","Brazil","NO",0,0,634398.8422,NA,4,5.934497817,7.343780166,6.991459579,21.2409668,1.131149761,634398.8422,531262.7286,503483.63,0,75.25,1,5397,5397,0.84,23.25,9.1,180.884,0.09,746544,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"349",491,"Taipei","China","NO",0,0,1708.496154,2500,6,NA,NA,NA,24.90017569,8.07851309,2688.903939,635068.174,493.2167559,2121.09,100,1,16737,17248.5,95.59,1.78,0,145.644,0.01,2654039,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"350",492,"Guangzhou","China","YES",1,0,29622.23798,4225,4,NA,NA,NA,18.68674469,1.932048985,31971.85691,52503.69801,3774.129966,0,100,0,82402,35676.25,38.29,36.63,0,145.644,0.01,9620379,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"351",493,"Wuhan","China","NO",0,0,2324.978061,3100,2,NA,NA,NA,NA,NA,1439070.044,178394.9827,0.182723517,0,100,0,34168,36403,51.05,27.84,2.75,145.644,0.01,7514801,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"352",494,"Tianjin","China","NO",0,0,996182.5478,6327,8,NA,6.571655604,6.571655604,24.49369431,2.155007905,1032232.492,1783984.884,NA,0,100,0,133862,140102.4286,13.58,57.67,0,145.644,0.01,9450932,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"353",495,"Dongguan","China","NO",0,0,6122.504406,5948,4,NA,NA,NA,5.707975869,0.596482998,6236.431316,101591.2519,NA,0,75.25,1,100689,30868.75,7.3,28.66,0,145.644,0.01,7118368,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"354",496,"Chengdu","China","YES",1,0,1871.980489,1707,8,2,NA,NA,23.37722397,0.826743017,2357.322492,106981762.2,NA,0,100,0,27635,17299.75,6.13,75.24,0,145.644,0.01,6234260,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"355",497,"Nanjing","China","YES",1,0,1722695.298,3400,1,NA,NA,NA,NA,NA,1722695.298,0,NA,0,100,0,13963,13963,43.23,36.86,2.33,145.644,0.01,6162151,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"356",498,"Qingdao","China","NO",0,0,761149.8739,2621,13,NA,8.377892031,8.377892031,25.12270927,1.183061403,761149.8739,102626099.5,NA,0,100,0,21201,57182.58333,1.83,91.07,0.03,145.644,0.01,3951543,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"357",499,"Changchun","China","NO",0,0,71147.19953,6496,7,4.929376455,2.43159566,2.43159566,17.20308495,1.773774789,82755.60239,457285.95,NA,0,100,1,41621,38736.66667,40.57,56.24,0,145.644,0.01,3386544,-0.545,62.58,68.21,1.04e+13,7590,9.7,4.4
"358",500,"Teresina","Brazil","NO",0,0,238778.9239,NA,1,NA,5.762424041,5.762424041,9.655988693,1.082775865,238778.9239,2.423070617,NA,0,100,0,NA,NA,0.3,4.56,7.7,180.884,0.09,900070,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"359",501,"Mogadishu","Somalia","NO",0,0,NA,NA,1,6.711176471,NA,6.711176471,19.85936928,0.407976158,0,0,NA,0,0,0,10597,10597,0.48,20.65,23.13,0,NA,1425660,-2.231,NA,NA,5.71e+09,543,NA,NA
"360",502,"Florianopolis","Brazil","NO",0,0,734.5023126,461,2,NA,NA,NA,NA,NA,876.4739919,12462397.42,NA,0,100,0,NA,NA,91.68,5.63,37.28,180.884,0.09,1010091,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"361",503,"Maracay","Venezuela","NO",0,0,5166.639089,552,4,NA,6.314814815,6.314814815,19.8188198,3.177367858,5166.639093,320397508.3,NA,1612,75.25,0,73638,49111.75,6.43,26.23,24.54,24.271,0.2,1067988,-1.312,41.41,60.89,3.81e+11,12772,2.3,1.6
"362",504,"Panama City","Panama","NO",0,0,1699.068549,725,1,NA,NA,NA,0.81073076,0.223345579,1019.012611,9.02653318,NA,0,100,0,28845,28845,91.17,4.15,92.47,17.562,4.08,1504133,0.061,69.22,58.87,46212600000,11949,5.9,4.7
"363",505,"Abuja","Nigeria","NO",0,0,2902.568161,NA,3,NA,2.083333333,2.083333333,7.073909764,0.812926901,2902.568161,8779424.088,NA,2868,100,0,72651,39642.66667,0.01,73.55,0,19.12,0.03,1813724,-1.149,47.33,47.71,5.69e+11,3203,6.2,3.8
"364",506,"Agadir","Morocco","NO",0,0,2750.31299,157,5,9,9,9,24.54961014,5.255896521,2750.312989,4991035.177,NA,0,50.5,0,103414,42728.4,0.03,18.52,81.77,4.333,0.2,629050,-0.345,65.06,60.14,1.1e+11,3190,4.4,4.7
"365",507,"Samarinda","Indonesia","NO",0,0,6049.776668,144,3,NA,3.388011152,3.388011152,22.25322151,2.709898419,76232.75932,370177.9792,NA,0,100,1,12424,6179.333333,87.5,9.59,14.66,30.364,0,731589,-0.352,59.15,37.28,8.89e+11,3492,4.6,4.3
"366",508,"Cordoba","Argentina","NO",0,0,2554.674326,436,3,5.643641546,10,8.910910386,23.42636681,0.409909599,2554.674327,2032989.521,NA,1.55e+09,75.25,0,10266,28212.33333,2.16,14.57,6.55,38.688,0.47,325543,-0.362,57.48,63.88,5.38e+11,12510,3.3,2.9
"367",509,"Yekaterinburg","Russia","NO",0,0,6309.953896,550,5,NA,1,1,6.614827638,1.060775866,6955.972777,20151623.72,NA,0,100,0,12722,42525.8,92.97,3.54,0.02,76.827,0.07,1347692,-0.712,66.66,75.85,1.86e+12,12736,2.4,3.3
"368",510,"Mosul","Iraq","NO",0,0,50913.25762,NA,2,NA,NA,NA,NA,NA,50913.25762,303365.4239,NA,0,50.5,1,6689,24830,0.09,21.29,0,0,NA,1446940,-1.356,50.36,47.32,2.24e+11,6420,8,NA
"369",511,"Shiraz","Iran","NO",0,0,4456.319217,300,2,NA,9.036082474,9.036082474,23.4217186,4.962323109,4456.319218,861235.564,NA,0,50.5,0,1928,37844,0.03,4.94,0.79,13.858,0.06,1395166,-1.121,56.51,63.35,4.25e+11,5443,3.3,3.9
"370",512,"Bridgeport","United States","NO",0,1,234.0333045,NA,8,NA,NA,NA,2.196749263,0.904146653,299.1691653,17758409.37,NA,0,100,0,10740,11008.5,91.9,3.97,3.67,7483.807,0.25,924186,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"371",514,"Manaus","Brazil","NO",0,0,715983.0275,650,2,4.306392792,3.723149114,4.014770953,35.70838928,0.728444405,715983.0275,14256.59923,NA,0,50.5,1,7160,8483.5,84.66,2.48,47.08,180.884,0.09,1788998,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"372",515,"Rosario","Argentina","NO",0,0,2537580.179,961,2,1.648530806,NA,1.648530806,2.363617897,0.138607774,2537580.179,191210.2678,NA,0,50.5,1,12448,7686,12.76,37.22,5.37,38.688,0.47,1298073,-0.362,57.48,63.88,5.38e+11,12510,3.3,2.9
"373",516,"Santa Cruz (USA)","United States","NO",0,1,374.5254548,164,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,1244,1244,30.19,18.14,13.22,7483.807,0.25,1065310,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
"374",517,"Bucaramanga","Colombia","NO",0,0,1289.000072,153,3,NA,NA,NA,0,3.248503685,1827.424612,359113.3829,NA,0,100,0,4987,6837.666667,0,0,0,67.96,0.21,1086175,-0.307,72.29,37.66,3.78e+11,7904,3.7,4.1
"375",518,"Curitiba","Brazil","NO",0,0,437.9939467,1516,6,NA,NA,NA,NA,NA,486.8384063,2879871.676,NA,0,100,0,21987,19929.4,0,0,0,180.884,0.09,3118137,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"376",519,"Campinas","Brazil","NO",0,0,2568.014401,271,8,NA,NA,NA,NA,NA,6027.42176,4210046.819,1131.527579,855,100,0,7040,6906,28.15,25.69,74.26,180.884,0.09,2792846,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"377",520,"Goiania","Brazil","YES",1,0,2479.427971,NA,4,NA,NA,NA,0.614574373,1.031266391,4163.883034,532413.4382,NA,0,75.25,0,12766,14817.5,0,0,28.61,180.884,0.09,2048878,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"378",521,"Belem","Brazil","NO",0,0,49690.36132,552,4,NA,1.063636364,1.063636364,4.101905823,0.689856567,49719.61143,20036727.68,NA,0,75.19375,1,7517,6525.5,55.81,14.12,9.71,180.884,0.09,2022566,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"379",522,"Grande Vitoria","Brazil","NO",0,0,3702.999002,673,2,NA,1,1,17.85971656,2.782941716,3702.999017,91948.69507,NA,0,100,1,11645,12827.5,28.49,17.84,1.14,180.884,0.09,1524280,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"380",523,"Santos","Brazil","NO",0,0,161.9901436,5789,3,NA,NA,NA,17.98056639,4.312801293,161.9901438,22265.01782,NA,0,100,0,13341,13341,90.84,0.12,94.45,180.884,0.09,NA,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"381",524,"Sao Luis","Brazil","NO",0,0,NA,204,5,NA,NA,NA,17.79297638,1.028368936,52638.73425,19938727.51,NA,0,100,0,54919,21188,12.08,2.63,2.87,180.884,0.09,1303803,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"382",525,"Natal","Brazil","NO",0,0,569.4247563,NA,3,8.548913043,9,9,1.84190464,0.473998424,569.4247569,735094.6073,NA,0,75.25,2,6014,13726.33333,0.37,36.19,2.74,180.884,0.09,1056387,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"383",526,"Maceio","Brazil","NO",0,0,385.392559,NA,5,NA,NA,NA,2.812866688,0.613411013,385.7696933,13740096.9,NA,0,100,0,15918,11097.8,0.85,89,3.52,180.884,0.09,1154403,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"384",527,"Joao Pessoa","Brazil","NO",0,0,460.7641819,NA,4,NA,8.615384615,8.615384615,3.247455802,0.930034946,460.7641823,5810769.103,NA,0,75.25,0,10561,11188.5,0.4,79.25,8.44,180.884,0.09,1004369,-0.027,58.01,53.6,2.35e+12,11384,3.1,3.9
"385",528,"Valencia","Venezuela","NO",0,0,1139.938517,552,4,NA,4,4,11.20180488,3.839077677,3965.625299,160295273.6,NA,1692.1,75.25,0,9826,17091.33333,31.25,25,29.97,24.271,0.2,784667,-1.312,41.41,60.89,3.81e+11,12772,2.3,1.6
"386",529,"Maracaibo","Venezuela","NO",0,0,2835.066016,NA,5,NA,9,9,23.59006531,4.942827761,2835.066016,6686601.757,NA,4223.25,100,0,94791,65653,66.93,14.87,42.06,24.271,0.2,2037473,-1.312,41.41,60.89,3.81e+11,12772,2.3,1.6
"387",530,"Barcelona (Spain)","Spain","NO",0,0,2743.340208,NA,2,NA,NA,NA,NA,NA,724.7777375,31101.75716,NA,0,100,0,97698,66406.5,87.83,5.02,93.86,8.098,0.88,4933548,0.811,73.17,62.65,1.38e+12,29767,2.1,4.3
"388",531,"Ciudad Guayana","Venezuela","NO",0,0,90776.42852,NA,1,NA,3.08270202,3.08270202,36.4434967,2.51129005,90776.42852,4195535.935,NA,0,100,1,8475,8475,74.9,3.6,84.31,24.271,0.2,666804,-1.312,41.41,60.89,3.81e+11,12772,2.3,1.6
"389",532,"Ciudad de Guatemala","Guatemala","NO",0,0,3258.538347,329,4,NA,10,10,23.50543104,5.104035624,3259.74041,23231.06212,NA,0,75.25,0,19650,29500.75,20.39,11.91,1.78,31.708,1.08,2583587,-0.619,64.88,46.35,58827085047,3673,3.7,4.2
"390",533,"Valparaiso","Chile","NO",0,0,6440.92865,442,5,NA,10,10,37.22612708,10.52922976,6441.609345,68193.16849,NA,0,100,1,50828,20951.8,0.92,5.75,3.16,16.936,0.38,872316,1.174,71.24,63.85,2.58e+11,14528,4.4,5.1
"391",534,"Cartagena","Colombia","YES",1,0,260022.6637,216,2,NA,8.642857143,8.642857143,17.00357819,1.12285873,260022.6636,359203.9525,NA,0,100,1,47480,36450.5,7.9,22.94,0.4,67.96,0.21,962799,-0.307,72.29,37.66,3.78e+11,7904,3.7,4.1
"392",535,"Cucuta","Colombia","NO",0,0,2476.069682,212,2,NA,1,1,31.74446075,10.63889757,2476.069796,27054233.96,NA,0,100,0,5043,7762,75.74,6.27,0,67.96,0.21,774513,-0.307,72.29,37.66,3.78e+11,7904,3.7,4.1
"393",536,"San Salvador","El Salvador","NO",0,0,5113.427456,273,2,NA,10,10,22.89370728,4.408708788,5113.427456,187076.1536,NA,0,50.5,1,2678,18993,6.71,55.63,9.56,6.829,1.25,1086428,-0.156,59.93,60.06,25163700000,4120,2.6,3.7
"394",537,"Juarez","Mexico","NO",0,0,NA,427,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,6799,6799,0.01,1.26,5.74,94.044,0.12,608932,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"395",538,"Merida","Mexico","NO",0,0,NA,NA,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,9880,9880,NA,NA,NA,94.044,0.12,304930,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"396",539,"Puebla de Zaragoza","Mexico","NO",0,0,NA,NA,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,13364,13364,NA,NA,NA,94.044,0.12,2732939,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"397",540,"Queretaro","Mexico","NO",0,0,12208.66473,NA,3,NA,2.908116386,NA,28.30923939,2.72082045,12208.66473,980751.2204,NA,0,50.5,0,80676,80676,3.54,37.08,9.72,94.044,0.12,1099702,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"398",541,"San Luis Potosi","Mexico","NO",0,0,NA,274,7,8.830882353,7,7.915441176,17.23581505,1.527340105,689.3763948,949825.9534,NA,0,100,0,12918,15324.71429,1.48,0.06,1.9,94.044,0.12,1042172,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"399",542,"Tijuana","Mexico","NO",0,0,619929.8501,287,4,NA,9.563854048,9.563854048,25.97171974,2.148445717,619930.1525,237076541.5,NA,710,75.25,2,204699,65094.5,1.26,2.69,14.78,94.044,0.12,1755175,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"400",543,"Toluca","Mexico","NO",0,0,NA,NA,8,NA,NA,NA,NA,NA,5541.606489,1022447.52,222.0955064,6.33e+09,100,0,4954,4954,31.21,25.15,57.21,94.044,0.12,1939783,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"401",544,"Torreon","Mexico","NO",0,0,NA,172,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,11451,11451,NA,NA,NA,94.044,0.12,1217706,-0.158,71.53,64.61,1.29e+12,10326,2.6,4
"402",545,"Mendoza","Argentina","NO",0,0,8108.351542,NA,2,7.230412712,7.528169014,7.230412712,38.72839601,11.98956705,8108.351542,158238.0819,NA,0,50.5,1,2868,10721,0.16,0.48,16.99,38.688,0.47,948781,-0.362,57.48,63.88,5.38e+11,12510,3.3,2.9
"403",546,"Barquisimeto","Venezuela","NO",0,0,NA,NA,4,NA,5.549295775,5.549295775,25.68699646,3.917078502,9909.631546,290449.8699,NA,624,75.25,0,17147,44471,16.84,32.51,26.47,24.271,0.2,1015534,-1.312,41.41,60.89,3.81e+11,12772,2.3,1.6
"404",547,"Milano","Italy","NO",0,0,NA,630,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,17387,17387,9.46,78.19,8.06,5.44,0.38,3056107,0.497,68.48,45.61,2.14e+12,34909,0.7,4.1
"405",548,"Vancouver","Canada","NO",0,0,550.3677967,1080,3,NA,NA,NA,25.06904447,11.91246246,550.3677967,397099.7285,NA,0,100,1,26839,35068.66667,94.87,0,0,1083.101,1.15,2278216,1.598,79.09,63.76,1.79e+12,50235,2.7,6
"406",549,"Venezia","Italy","NO",0,0,364.0985087,170,2,NA,NA,NA,NA,NA,364.098509,1205699.181,NA,0,50.5,0,42080,34035,6.65,76.32,9.76,5.44,0.38,618364,0.497,68.48,45.61,2.14e+12,34909,0.7,4.1
"407",550,"Rotterdam","Netherlands","NO",0,0,33927.44036,657,6,NA,1,1,8.692728996,0.696473974,33927.44036,3673156.457,NA,0,50.5,2,32797,41387.16667,19.16,65.86,23.56,999.776,1.98,995870,1.682,75.01,75.1,8.79e+11,52172,2,6
"408",551,"Basel","Switzerland","YES",1,0,NA,71,1,NA,NA,NA,NA,NA,0,0,NA,0,0,0,6127,6127,17.34,78.21,20.88,258.812,1.23,497625,1.731,77.78,72.2,7.01e+11,85594,1.8,6.3
"409",552,"Heidelberg","Germany","NO",0,0,13738.17455,29,4,NA,NA,NA,NA,NA,13738.17455,0,NA,0,0,0,6792,9130.5,17.34,78.21,20.88,102.923,0.28,150000,1.466,79.73,76.74,3.87e+12,47822,1.4,5.8
"410",553,"Yokohama","Japan","NO",0,0,2273.514279,1165,8,NA,NA,NA,19.91200332,4.933418379,6385.519572,0,NA,0,100,0,15789,33217.75,67.6,4.49,38.94,NA,0.15,3693733,1.306,74.8,69.95,4.6e+12,36194,0.8,6.2
"411",554,"Changwon","South Korea","NO",0,0,21126.04462,330,2,NA,1,1,10.04230559,4.811236342,41802.14819,0,NA,0,50.5,0,19434,24113,93.06,6.94,6.89,82.402,0.1,1059501,-1.635,83.4,81.71,1.41e+12,27971,4.8,4.6
"412",557,"Bristol","United Kingdom","YES",1,0,11183.86491,265,7,1,1,1,11.05636311,1.322090193,11272.76901,0,NA,0,50.5,1,26227,20736.85714,8.82,57.97,19.5,701.211,0.89,612093,1.399,80.96,68.08,2.99e+12,46332,2.4,6.3
"413",558,"Christchurch","New Zealand","NO",0,0,NA,145,1,NA,NA,NA,18.70491028,2.487988969,0,0,NA,0,0,0,8294,8294,13.44,23.9,1.77,179.829,1.78,356169,1.807,86.91,77.84,1.88e+11,37897,2.8,6.1
"414",559,"Glasgow","United Kingdom","NO",0,0,97.9635545,1300,1,NA,NA,NA,12.71711361,5.8727506,97.96355455,0,NA,0,100,0,50597,50597,48.79,15.52,100,701.211,0.89,1206831,1.399,80.96,68.08,2.99e+12,46332,2.4,6.3
"415",560,"Durban","South Africa","NO",0,0,4139.145622,NA,3,NA,4.410958904,4.410958904,13.52838591,3.138964815,6823.492105,0,NA,0,100,0,34267,27386,22.46,25.63,2.55,111.036,0.37,2738863,0.229,71.08,66.14,3.5e+11,6483,3.1,5.5
"416",561,"Santa Fe","United States","YES",1,1,36637.13313,34,4,9,NA,NA,18.53550304,2.889912236,36697.22019,0,NA,0,75.25,0,14666,13552.75,20.25,4.22,14.2,7483.807,0.25,687855,1.21,81.98,67.26,1.74e+13,54630,2.5,5.5
